id,Arts & Culture,Business & Entrepreneurs,Celebrity & Pop Culture,Diaries & Daily Life,Family,Fashion & Style,"Film, TV & Video",Fitness & Health,Food & Dining,Learning & Educational,News & Social Concern,Relationships,Science & Technology,Youth & Student Life,Music,Gaming,Sports,Travel & Adventure,Other Hobbies,topics,#topics,lang,text
1469758878686621696,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"['Celebrity & Pop Culture', 'Diaries & Daily Life', 'Film, TV & Video', 'Music']",4,gr,"Εμένα πάντως καθόλου δεν με νοιάζει πως θα πει το οποιοδήποτε τραγούδι... Μου φτάνει που είναι πάντα χαμογελαστός!!!! Εεεε και πως να το κάνουμε;;;
Εμένα μου φτιάχνει τη διάθεση κάθε φορά που σε βλέπω!!!! 👑👑👑👑👑💙🤴
#Jameskafetzis"
1469818392228020224,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships']",2,gr,"Για όσους δεν το γνωρίζουν :
Ο άντρας καυλωνει με την εικόνα και η  γυναίκα με το μυαλό!!!!!"
1469849019950190592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Diaries & Daily Life', 'Other Hobbies']",2,gr,"Και.... αναρωτιεσαι Πως να καταναλωσεις ενα τουλαχιστον κυβικο ξυλα, μισο κουτι καφε κ δυο πακετα τσιγαρα σε μια μερα?!?! 
Απλο-απλουστατο!! Ολονυχτια ενω ξυπνησες πριν 20 ωρες.... 🙄"
1470272150774947840,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Business & Entrepreneurs', 'News & Social Concern']",2,gr,Τουλάχιστον ο γιος του Βίκου επέστρεψε και ανέλαβε το μαγαζί του μπαμπά του. Ο ΓΑΠ ούτε αυτό.
1470302207836921856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"['News & Social Concern', 'Sports']",2,gr,Ακούς τον δήμαρχο Θεσσαλονίκης να μιλάει για την τούμπα και λέει ότι όλα θα γίνουν όπως θέλει ο ΠΑΟΚ για να έχει το σπίτι του στην τούμπα.Ακούς τον δήμαρχο Αθήνας και λέει όλα θα γίνουν για να διασφαλίσουν το δημόσιο κέρδος για το γήπεδο του #paofc. δεν χρειάζεται κάτι άλλο.
1470483613149978624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Film, TV & Video']",2,gr,Ποιος θα ειναι ο μεγαλος νικητης; #BigBrotherGR
1470634485888782336,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Fitness & Health', 'News & Social Concern']",3,gr,"Το εμβόλιο, όπως και κάθε εμβόλιο, σου δίνει την ευκαιρία να παλέψεις! 
Ο Γιωργος #Τράγκας θα είναι ένας απο τους δεκαδες νεκρούς που θα δούμε αύριο στα στοιχεία του ΕΟΔΥ. 
ΟΛΟΙ έχουν «ονοματεπώνυμο», όλοι έχουν οικογένειες.
Κρίμα για κάθε ζωή.."
1470664703735218176,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Diaries & Daily Life', 'Film, TV & Video', 'News & Social Concern']",4,gr,"Πριν από λίγο καιρό κλήθηκες να πληρώσεις 100.000 ευρώ σε καρκινοπαθή επειδή σατίρισες τη φωνή του..Εχθές ""έπεσες από τα σύννεφα"" με τον κολλητό σου...Άστο Αντώνη...Κλείστο και άνοιξε μαγαζί με κυλότες... Μέχρι εκεί είσαι...  #Κανακης"
1470845879682846720,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Diaries & Daily Life', 'News & Social Concern']",3,gr,Οτι δηλαδή ο Κανάκης είναι κάνας βλακας και ενώ γνώριζε έκανε τουμπεκί και περίμενε να σκάσει η βόμβα και να χάσει συμβόλαια εκατομμυρίων #radioarvyla
1471027086924075008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,Κάτι ο καιρός κάτι που γύρισα από άδεια άμα δουλέψω σήμερα γράψτε μου
1471359352942600192,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"['Film, TV & Video', 'Fitness & Health', 'News & Social Concern']",3,gr,"Φαντάσου τι έχει δώσει ο Μητσοτάκης στα ΜΜΕ που ακόμα και τώρα που η #μελετη_Τσιοδρα τον καθιστά υπεύθυνο για χιλιάδες νεκρούς εκτός ΜΕΘ ,ακόμα τον στηρίζουν.."
1471419826128277504,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"['Learning & Educational', 'News & Social Concern']",2,gr,"Ζητάμε από την κυρία 
@nkerameus
 να ασχοληθεί σοβαρά με το θέμα μας,να μπει σε διάλογο μαζί μας για μια δίκαιη λύση.Δε γίνεται η αδικία να διαιωνίζεται εδώ και τόσα χρόνια... #Ασεπιτες2008 #Ασεπιτες_2008_θελουμε_δικαιωση"
1471631152687501312,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Film, TV & Video']",2,gr,Να πει κάποιος στην Δούκισσα πως είναι παράνομο να έχεις τέτοιο σώμα μετά από 2 παιδιά 😵 #MadWalk21
1471691342531158016,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['News & Social Concern', 'Science & Technology']",2,gr,Κυρια @MinaGagaP αναφερατε πως η #μελετη_Τσιοδρα ειναι ελλειπης. Η μελετη εχει περασει απο peer reviewed. Αν θελετε καντε μια μελετη με στοιχεια ακολουθηστε την ιδια διαδικασια και τεκμηριωστε την θεση σας. Δεν γινεται να αμφισβητουμε τα παντα για να υπερασπιστουμε την κυβερνηση.
1471751909555982336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['News & Social Concern'],1,gr,"Αντί η αντιπολίτευση να καταδείξει τη #μελετη_Τσιοδρα και να στηλιτευσει την κυβέρνηση,διαγράφει τον #κουρουμπλης που το έκανε.Η #κυβερνηση_συμμορια αντιπολιτευεται την διαγραφή,ζητώντας και το κεφάλι του #Πολακης επί πινακι.Κι αν διαγραφεί και αυτός,ο Τσιπρας πάει για υπουργείο!"
1471752018217906176,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Fitness & Health', 'News & Social Concern']",2,gr,Δεν χρειαζόταν καμία μελέτη για να καταλάβει κανείς τον κομβικό ρόλο του ΕΣΥ και των ΜΕΘ στην αντιμετώπιση της πανδημίας.
1471933135231369216,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships']",2,gr,Σε αυτον τον πλανητη ο κοσμος δεν συνεννοειται πια...σιγα μη περιμενω ποτε θα ερθουν οι εξωγηινοι..μονη μου θα παω να τους βρω.
1472204858719621120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,Τι ντροπή από σοβαρός ακαδημαϊκός δάσκαλος να γίνεσαι καρτούν.
1472295446982840320,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships']",2,gr,"""Υπάρχουν 2 είδη ανθρώπων: αυτοί που είναι εύκολο να είσαι μαζί τους, αλλά εξίσου εύκολο να είσαι χωρίς αυτούς και αυτοί που είναι δύσκολο να είσαι μαζί τους, αλλά αδύνατο να ζήσεις χωρίς αυτούς..."""
1472295494059757568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['News & Social Concern'],1,gr,"Να παραιτηθείτε κ. Μητσοτάκη, είπε ο τύπος που έγινε ΠΘ λόγω Καμμένου και δεν ξεκόλλησε από την καρέκλα ούτε όταν αυτός έφυγε, παρά κυβέρνησε με δανεικούς βουλευτές! Υπεργαλαξιακός ξεφτίλας #Βουλη"
1472325740230324224,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"['Celebrity & Pop Culture', 'Film, TV & Video', 'Music']",3,gr,Τι ΦΩΝΑΡΑ είσαι ρε Μπαγκντασαριδου!! Μαζί με την Αλεξάνδρου απλά δεν έχουν αντίπαλο! #TheVoiceGR
1472687879029673984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['News & Social Concern'],1,gr,"Κάπου εδώ να ανοίξω και το ιδιαίτερο ζήτημα των εκλογών στη Χιλή, που έχει φέρει σε ""δύσκολη θέση"" τα αυτόνομα, εξωκοινοβουλευτικά και αναρχικά κινήματα της χώρας, που δεν πήγαν από θέση να ψηφίσουν στον πρώτο γύρο >"
1472688037998043136,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Arts & Culture', 'Celebrity & Pop Culture', 'Film, TV & Video']",3,gr,Μακράν η καλύτερη σειρά της ελληνικής τηλεόρασης...σας ευχαριστούμε γι αυτό το αριστούργημα κ. Παπαδουλακη #komantakaidrakoi
1472777121454034944,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern', 'Relationships']",3,gr,Ο άλλος ο μαλακας στην Έδεσσα 33 χρόνο μαλακας πλάκωσε στο ξύλο την φίλη του 17.Ρε μαλακές τι παίρνετε λιγμενα η ναρκωτικά.Ρε άι στο διάολο μόνο άντρες δεν είσαστε λουλουδουδες του κερατά!!!!
1473714836676784128,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships', 'Youth & Student Life']",3,gr,Όλο το 2021 περνάω ιντερβιου και χώνω μια μπατονέτα στη μύτη.
1473745117156720640,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Film, TV & Video']",2,gr,"Η Ευρυδίκη μπαινει για το twitter ξεκαθαρα , ειδωλο μονο για αυτο #survivorgr"
1473745127982120960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,"Το πάρτυ με το άρπατη, 8 βότκες δρόμος"
1474016829681061888,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Family', 'News & Social Concern']",3,gr,"Ακολουθεί δήλωση του Σταύρου Σίπκα, προέδρου των ενεργών μπαμπάδων:

1. «Οι επιδιώξεις για το συμφέρον των παιδιών μου επετεύχθησαν.
Έχοντας πλέον στην αγκαλιά τα παιδιά μου ως ισότιμος γονέας, ευχαριστώ πολύ όσους πίστεψαν πραγματικά στον αγώνα και την προσπάθεια αυτή.»"
1474258277227716608,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,"Μόλις το άκουσα λαιβ:
-Πάω για κάλαντα.
-Μάσκα να πάρεις."
1474288605858353152,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"['Diaries & Daily Life', 'Fitness & Health', 'Other Hobbies']",3,gr,Τρίτη δόση τη Δευτέρα και σήμερα θετική. Όχι 5g..ολόγραμμα θα γίνω να πάω πόρτα πόρτα να πω και τα κάλαντα!
1474288619330457600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,Εορταστικές καλημέρες ψυχούλες μου!
1474318804851245056,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Diaries & Daily Life', 'News & Social Concern']",3,gr,"Πώς να αντικατασταθεί ο Ρουβάς ; 

1. Διάλεξη με συμβουλές για την πανδημία από τον ειδικό Δρ. Πολάκη
2. Ζεϊμπέκικο από τον Γιώργο Παπανδρέου
3. Ομιλία Γαρδέλη για το νόημα των Χριστουγέννων
4. Πώληση υαλουρωνικών από Φουρθιώτη
@CANEA49 @MaryMary_1 @Poll59738385 @poll64376196"
1474409519128186880,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Family', 'News & Social Concern', 'Relationships']",4,gr,Αντικαταστήστε το εγώ με το ΕΜΕΙΣ και θα είναι καλύτερες οι γιορτές για όλους. Χρόνια Καλά και με Υγεία!
1474589988167708672,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Film, TV & Video', 'Relationships']",3,gr,"Μόλις είδα την συνέντευξη στο “Loveit”, του Νίκου και της Ευδοκίας. 

Μόνο ζευγάρι δεν είναι. Body language. 

1 μέτρο μακριά ο ένας απ’ τον άλλον. 

Δεν θα προχωρήσει. 

Αυτά.🤔🤔🤔🤔

Βγάζουν δεν βγάζουν το μήνα.🤷‍♂️🤷‍♂️🤷‍♂️

#bigbrothergreece #bigbrothergr
#BigBrothegrGR"
1474892482718715904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Celebrity & Pop Culture', 'Music']",2,gr,Λίγα για τη Βανδή μη γίνουμε κώλος χριστουγεννιάτικα ε
1475134234738274304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,Καλή Πρωτοχρονιά με υγειακαι χωρίς κορονοιο
1475224734308646912,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Film, TV & Video']",2,gr,Πάω για ύπνο δυστυχώς πολύ αδιάφοροι παίκτες φέτος που δεν κρατάνε το ενδιαφέρον ...μόνο ο Γιωρικας μ'αρεσει.. #survivorGR
1475526830912421888,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health', 'News & Social Concern', 'Science & Technology']",4,gr,"Από 2-3 κρούσματα στη Χίο, φτάσαμε στα 31 και αύριο στάνταρ θα διπλασιαστούν.
Τα περισσότερα είναι παιδάκια, ακόμα και βρέφη"
1475557036746285056,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Fitness & Health', 'News & Social Concern']",2,gr,"Μόνο τις τελευταίες ημέρες μεταξύ των εκατοντάδων θυμάτων του #Covid_19 :
Πατέρας κ κόρη νεκροί απο covid
Πατέρας κ γιός νεκροί απο covid
Πατέρας 5 παιδιών νεκρός απο covid
.. και ακόμα επιμένουν κάποια #ψεκια ότι δεν υπάρχει #κορωνοϊός"
1475587248162754560,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['News & Social Concern'],1,gr,ΚΑΙ ΜΕΤΑ ΑΠΟΡΟΥΜΕ ΠΩΣ ΒΓΗΚΕ Ο ΚΟΥΛΗΣ ΣΤΙΣ ΕΚΛΟΓΕΣ. #survivorGR
1475617391291904000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"['News & Social Concern', 'Sports']",2,gr,"Σε μια απόφαση για κλείσιμο των γηπέδων που καταδικάζει τον αθλητισμό, αντί οι σύνδεσμοι να ενωθούν, να κατέβουν μαζί στο Σύνταγμα κ να τους πάρει ο διάολος, αυτοί κοιτάζουν πως ο ένας θα βρίσει τον άλλον, ποιος γ@μαει τη μάνα ποιανού και ποιος τρέχει περισσότερο.

#μετρα
#γηπεδα"
1475738179290423296,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'News & Social Concern']",2,gr,"Έριξαν το προφίλ του Κραουνακη γιατί νόμιζε ότι έχουμε Δημοκρατία και μπορεί να γράφει και να λέει ότι θέλει.

#Κραουνακης"
1475768396524445696,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Business & Entrepreneurs', 'Diaries & Daily Life', 'Fitness & Health', 'News & Social Concern']",4,gr,"Σε άλλα νέα... 
Μόλις μου ακυρώθηκε ρνβ με πολυεθνική γιατί κόλλησαν το 80%  κορόνα, μετά από εταιρικό meeting... Όλοι εμβολιασμενοι... Κάποιοι είναι ήδη άσχημα
Εσεις τι νέα;;;"
1475768457513811968,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health', 'News & Social Concern']",3,gr,Μέ γράψανε για μάσκα γιατί κατέβηκα από το μηχανάκι και έβαλα το ένα ποδι στο πεζοδρόμιο και τράβηξα τζουρα από το τσιγάρο.Για δυο λεπτά Αδικία προσοχη τζάμπα λεφτά.#μετρα
1475949634434576384,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,gr,"Ρίχνω καφέ στο ποτήρι και έγινε φραπές κατευθείαν. Α ρε Σαλονικάρα

#σεισμος"
1476191098791997440,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,gr,"Μέτρο 6: Μετά τις ανακοινώσεις για τα μέτρα θα προβληθεί tutorial video για DIY διασωλήνωση.
#μετρα"
1476191251699572736,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,gr,Τα μέτρα είναι για να τηρούνται...
1476221369801183232,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health', 'News & Social Concern']",3,gr,"28.828 με μέτρα ασπιρινες & ανοχύρωτο το ΕΣΥ.Ο Ουίνστον Τσώρτσιλ έλεγε: «Επιτυχία είναι να προχωράς από αποτυχία σε αποτυχία, χωρίς να χάνεις τον ενθουσιασμό σου».Διαχρονικός στοχασμός αν αναλογιστεί κανείς την εδώ διαχείριση της #Covid και τα ρεκόρ που καταρρίπτονται καθημερινά."
1476493073035186176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['News & Social Concern'],1,gr,"Ξεχωριστή θέση στη σκουπιδοσακούλα για αυτούς που δεν αντιλαμβάνονται τις έννοιες ""ελευθερία"", ""δημοκρατία"", ""δικαίωμα"", ""πανδημία"", ""εμβόλιο"", ""φάρμακο"" και τις χρησιμοποιούν στην ίδια πρόταση ή/και παράγραφο."
1476553544857759744,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Fitness & Health', 'News & Social Concern']",2,gr,"#Δωρεαν_pcr_test τώρα για όλους. Το αφήγημα της ατομικής ευθύνης έχει καταρριφθεί καθώς ο πρωθυπουργός και οι οικείοι του κάνουν ότι γουστάρουν. 
Δωρεάν τεστ στον κόσμο να σωθούν άνθρωποι."
1476644048060440576,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"['Learning & Educational', 'News & Social Concern']",2,gr,#Ασεπιτες_2008_θελουμε_δικαιωση #Ασεπιτες_2008 Η αδικία που υφιστάμεθα είναι πασιφανέστατη! Δικαιώστε μας!!
1476795126831853568,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,gr,"Όλοι στην δουλειά μου έχουν βγει θετικοί, μόνο εγώ θα πεθάνω αρνητική από την πολλή δουλειά.."
1476946122228830208,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,"['Fitness & Health', 'News & Social Concern', 'Science & Technology']",3,gr,40.560 αλλά τα σχολεία θα τα ανοίξουμε κανονικά.... καλά θα πάει αυτό #σχολεια #κρουσματα #cancel_rouvas
1477096448122667008,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships']",2,gr,Σηκωθείτε να μου πείτε πως σας  μπήκε ο χρονος 🎈🥳
1477156783542132736,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Fitness & Health', 'News & Social Concern']",2,gr,Στα ευχάριστα της ημέρας η γρίπη και ο κορωνοϊός βρήκαν τρόπο να συνδυαστούν και η νέα ίωση ονομάζεται florona... Καλή νόσηση!
1477156976836726784,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Food & Dining']",2,gr,"Μετά από τόσο ""περίμενε"" για να αλλάξει η χρονιά, μια μαγειρίτσα την ήθελα πάντως.
         .
               ."
1477187794678300672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,"Καλή χρονιά παίδες, με υγεία για όλους, και πολλές χαρούμενες στιγμές!"
1477368958122663936,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"['Celebrity & Pop Culture', 'Film, TV & Video', 'Music']",3,gr,Μόνο στο κοινό τραγούδι αν πάρει κανένας 9 #j2us
1477369015114870784,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Film, TV & Video']",2,gr,Βρε παιδιά τον άλλο τον ηθοποιο πιυ κάνει γκεστ πως τον λένε; Σπάω το κεφάλι μου #OiAparadektoi
1477550056014237696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,"Φάγαμε τον άμπακο και ήπιαμε τον αγλέορα, ποιοί είναι αυτοί οι δόλιοι που καννιβαλίζουμε δεν αναρωτηθήκαμε ποτές"
1477761475817181184,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,gr,"Αν βάλεις τη μπατονέτα στον αφαλό, βγάζεις όλα τα χνούδια φίλε Νεοδημοκράτη. #βασιλακοπουλος"
1477882356866428928,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health', 'News & Social Concern']",3,gr,"Γελοιότητες από επιστήμονες τύπου #Βασιλακόπουλος έχουν οδηγήσει μεγάλη μερίδα του κόσμου σε έντονη δυσπιστία.
Παρόμοια έλεγε ο #τσιοδρας για τις μάσκες και τώρα μας λένε να φοράμε διπλές, κάτι που η #γκαγκα βρίσκει περιττό.
Αντε με τέτοια σούργελα να πείσεις για #Εμβολιο"
1477942643854303232,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health', 'News & Social Concern']",3,gr,"Να κάνουμε τηλε-εργασία, να πηγαίνουμε εκ περιτροπής στο γραφείο, οκ. 
Από την άλλη, αν ανοίξουν τα σχολεία, θα είναι ζήτημα λίγων ημερών, πιστεύω, το να κολλήσουμε όλοι.
Γουατς δε πόιντ."
1478063396541153280,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships']",2,gr,Όποιος δεν έκανε σεξ το νέος έτος να σηκώσει χέρι!!! Να δω σε τι επίπεδα κινείται το τουιτερ
1478153830944681984,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Learning & Educational']",2,gr,Τιποτα δεν ειναι αγνωστο
1478182706391523328,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Family', 'Food & Dining']",3,gr,Αν θέλατε να κοιμηθώ να μη μου λέγατε ότι έχει τσιζκεηκ στο ψυγείο.
1478305122220490752,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Learning & Educational', 'News & Social Concern']",3,gr,Τα κανάλια αναγγέλουν ήδη το άνοιγμα των σχολείων..... Εντωμεταξυ η επιτροπή θα συνεδριάσει το μεσημέρι για τα σχολεία 🤣🤣🤣#σχολεια
1478575707538210816,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,gr,"-Σου λεω να παμε να φαμε οχι,να παμε σινεμα ουτε,να παμε στη μανα μου οχι,σε ολα αρνητικός 
-Κανεις λαθος,θετικο βγηκε το τεστ"
1478667567795429376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,"εγώ ξύπνησα τώρα , ο κόβιντ όχι ακόμα"
1478727900304224256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['News & Social Concern'],1,gr,Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο
1478758082683580416,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"['Diaries & Daily Life', 'Fitness & Health', 'Other Hobbies']",3,gr,δεν υπαρχει ουτε μια στο εκατομμυριο περιπτωση να νοσησω
1478758145979817984,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"['Fitness & Health', 'News & Social Concern']",2,gr,"Υπερδιπλασιασμός μέσα σε δέκα μέρες του ημερήσιου αριθμού νέων εισαγωγών ασθενών #COVID19 από 300 σε 650 αλλά δεν τρέχει μία, Don't Look Up"
1479059959899951104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['News & Social Concern'],1,gr,Το συμπέρασμα που προκύπτει αβίαστα είναι ότι στην Κύπρο δεν έχουν τέτοιους καραγκιοζηδες στην κυβέρνηση
1479180897463242752,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"['Film, TV & Video', 'Relationships']",2,gr,"Εξηγώ στην δεκάχρονη ανηψιά μου ότι αυτά που συμβαίνουν στα Μάρβελ είναι παραγματικότητα απλά εμείς δεν μπορούμε να την δούμε,να συνεισφέρω και εγώ πενήντα ευρώ στον ψυχολόγο του μέλλοντος."
1479211141150744576,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships']",2,gr,"Δεν ξέρω τι λέτε εσεις, παντως έτυχε να ψήνω κατάσταση με ωραία ανθρωπάκι. 
Και τα ορθογραφικά του τα βλέπω χαριτωμένα. 
Ουτε με ξενερώνουν ουτε με απωθουν. 
Περισσοτερο χαμογελάω και καταλαβαίνω τι τον μπερδεύει. 
Τόσα Thank you Next για ορθογρσφικα... Πόσο ξυνοι είστε ;"
1479240584728621056,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"['Diaries & Daily Life', 'Relationships', 'Other Hobbies']",3,gr,"Το παιχνίδι που παίζεις...
μπορεί να σε παίξει και αυτό...
γιατί έχει φτιαχτεί για εσένα..."
1479301719410753536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,ἐν Βοιωτίᾳ κατὰ θεὸν πέμπτη ἱσταμένου Ἑρμαίου καὶ τοῦ ἔτους ἡμέρα λε΄
1479422432096227328,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,gr,"Βρε Σύριζα, να πας να γαμηθείς εσύ Τουρκόσπορε
όπου βλέπεις πολιτικό αντίπαλο, πετάς κι ένα γαμιέσαι μπροστά"
1479452720784449536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,gr,"-Ακουσα την καρδιά μου.
-Τι σου είπε;
-Να φάω."
1479543346817388544,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,gr,Διχάστηκε ο λαός στον αη Στράτη παιδιά. Ανάμεσα σε αυτούς που δεν είχαν πρόβλημα να βασανίζουν και να σκοτώνουν ανθρώπους και σε αυτούς που βασανίζονταν και σκοτώνονταν.
